"Registry name","ID","meta","Display name","Count"
"actuallyadditions:block_crystal_cluster_coal",4132,0,"Black Crystal Cluster",13
"actuallyadditions:block_crystal_cluster_coal",4132,1,"Black Crystal Cluster",19
"actuallyadditions:block_crystal_cluster_coal",4132,2,"Black Crystal Cluster",20
"actuallyadditions:block_crystal_cluster_coal",4132,3,"Black Crystal Cluster",7
"actuallyadditions:block_crystal_cluster_coal",4132,4,"Black Crystal Cluster",7
"actuallyadditions:block_crystal_cluster_coal",4132,5,"Black Crystal Cluster",8
"actuallyadditions:block_crystal_cluster_diamond",4131,0,"Light Blue Crystal Cluster",15
"actuallyadditions:block_crystal_cluster_diamond",4131,1,"Light Blue Crystal Cluster",20
"actuallyadditions:block_crystal_cluster_diamond",4131,2,"Light Blue Crystal Cluster",13
"actuallyadditions:block_crystal_cluster_diamond",4131,3,"Light Blue Crystal Cluster",4
"actuallyadditions:block_crystal_cluster_diamond",4131,4,"Light Blue Crystal Cluster",9
"actuallyadditions:block_crystal_cluster_diamond",4131,5,"Light Blue Crystal Cluster",12
"actuallyadditions:block_crystal_cluster_emerald",4133,0,"Green Crystal Cluster",8
"actuallyadditions:block_crystal_cluster_emerald",4133,1,"Green Crystal Cluster",18
"actuallyadditions:block_crystal_cluster_emerald",4133,2,"Green Crystal Cluster",13
"actuallyadditions:block_crystal_cluster_emerald",4133,3,"Green Crystal Cluster",13
"actuallyadditions:block_crystal_cluster_emerald",4133,4,"Green Crystal Cluster",15
"actuallyadditions:block_crystal_cluster_emerald",4133,5,"Green Crystal Cluster",13
"actuallyadditions:block_crystal_cluster_iron",4134,0,"White Crystal Cluster",12
"actuallyadditions:block_crystal_cluster_iron",4134,1,"White Crystal Cluster",10
"actuallyadditions:block_crystal_cluster_iron",4134,2,"White Crystal Cluster",11
"actuallyadditions:block_crystal_cluster_iron",4134,3,"White Crystal Cluster",9
"actuallyadditions:block_crystal_cluster_iron",4134,4,"White Crystal Cluster",12
"actuallyadditions:block_crystal_cluster_iron",4134,5,"White Crystal Cluster",7
"actuallyadditions:block_crystal_cluster_lapis",4130,0,"Blue Crystal Cluster",11
"actuallyadditions:block_crystal_cluster_lapis",4130,1,"Blue Crystal Cluster",19
"actuallyadditions:block_crystal_cluster_lapis",4130,2,"Blue Crystal Cluster",14
"actuallyadditions:block_crystal_cluster_lapis",4130,3,"Blue Crystal Cluster",12
"actuallyadditions:block_crystal_cluster_lapis",4130,4,"Blue Crystal Cluster",13
"actuallyadditions:block_crystal_cluster_lapis",4130,5,"Blue Crystal Cluster",12
"actuallyadditions:block_crystal_cluster_redstone",4129,0,"Red Crystal Cluster",11
"actuallyadditions:block_crystal_cluster_redstone",4129,1,"Red Crystal Cluster",20
"actuallyadditions:block_crystal_cluster_redstone",4129,2,"Red Crystal Cluster",22
"actuallyadditions:block_crystal_cluster_redstone",4129,3,"Red Crystal Cluster",7
"actuallyadditions:block_crystal_cluster_redstone",4129,4,"Red Crystal Cluster",11
"actuallyadditions:block_crystal_cluster_redstone",4129,5,"Red Crystal Cluster",19
"actuallyadditions:block_giant_chest",4194,0,"Small Storage Crate",5
"actuallyadditions:block_misc",4192,3,"Black Quartz Ore",89603
"appliedenergistics2:charged_quartz_ore",2275,0,"Charged Certus Quartz Ore",2983
"appliedenergistics2:quartz_ore",2274,0,"Certus Quartz Ore",34501
"appliedenergistics2:sky_stone_block",2284,0,"Sky Stone",3359
"appliedenergistics2:sky_stone_chest",2288,0,"Sky Stone Chest",5
"aroma1997sdimension:miningore",4768,1,"Sticky Ore",95145
"astralsorcery:blockcustomore",4770,0,"Rock Crystal Ore",155
"astralsorcery:blockmarble",4773,0,"Marble",231241
"astralsorcery:blockmarble",4773,1,"Marble Bricks",578
"astralsorcery:blockmarble",4773,2,"Marble Pillar",478
"astralsorcery:blockmarble",4773,3,"Marble Arch",9
"astralsorcery:blockmarble",4773,4,"Chiseled Marble",40
"astralsorcery:blockmarble",4773,6,"Runed Marble",108
"astralsorcery:blockmarblestairs",4774,2,"Marble Stairs",9
"astralsorcery:blockmarblestairs",4774,3,"Marble Stairs",9
"astralsorcery:blockportalnode",4794,0,"",3
"chisel:basalt2",2358,7,"Basalt",239726
"chisel:limestone2",2513,7,"Limestone",34319
"deepresonance:resonating_crystal",5296,0,"Resonating Crystal",122
"deepresonance:resonating_ore",5315,0,"Resonating Ore",8569
"draconicevolution:draconium_ore",341,0,"Draconium Ore",1793
"embers:ore_quartz",5387,0,"Quartz Ore",33116
"extrabees:hive",1158,1,"Rock Hive",756
"extratrees:shrub_log",1432,0,"Shrub Wood",107
"extrautils2:moonstone",405,0,"extrautils2:moonstone",209
"extrautils2:redorchid",397,6,"Red Orchid",27
"forestry:resources",695,0,"Apatite Ore",65229
"ic2:resource",291,4,"Uranium Ore",19239
"immersivepetroleum:fluid_crude_oil",3308,0,"immersivepetroleum:fluid_crude_oil",22320
"libvulpes:ore0",2183,0,"Dilithium Ore",40019
"libvulpes:ore0",2183,8,"Rutile Ore",48161
"mekanism:oreblock",3322,0,"Osmium Ore",102326
"minecraft:air",0,0,"minecraft:air",106152325
"minecraft:bedrock",7,0,"Bedrock",665856
"minecraft:chest",54,2,"Oak Chest",11
"minecraft:clay",82,0,"Clay",35967
"minecraft:coal_ore",16,0,"Coal Ore",781781
"minecraft:cobblestone",4,0,"Cobblestone",205
"minecraft:diamond_ore",56,0,"Diamond Ore",10602
"minecraft:dirt",3,0,"Dirt",1000317
"minecraft:emerald_ore",129,0,"Emerald Ore",45444
"minecraft:fence",85,0,"Oak Fence",384
"minecraft:flowing_lava",10,0,"minecraft:flowing_lava",103549
"minecraft:flowing_lava",10,2,"minecraft:flowing_lava",5
"minecraft:flowing_lava",10,4,"minecraft:flowing_lava",1
"minecraft:flowing_lava",10,12,"minecraft:flowing_lava",1
"minecraft:flowing_water",8,0,"minecraft:flowing_water",97
"minecraft:gold_ore",14,0,"Gold Ore",27878
"minecraft:grass",2,0,"Grass Block",689865
"minecraft:gravel",13,0,"Gravel",815936
"minecraft:iron_ore",15,0,"Iron Ore",293223
"minecraft:lapis_ore",21,0,"Lapis Lazuli Ore",10717
"minecraft:lava",11,0,"minecraft:lava",179801
"minecraft:lava",11,2,"minecraft:lava",104
"minecraft:lava",11,4,"minecraft:lava",3
"minecraft:lava",11,6,"minecraft:lava",1
"minecraft:lava",11,8,"minecraft:lava",21
"minecraft:lava",11,10,"minecraft:lava",8
"minecraft:leaves",18,0,"Oak Leaves",13860
"minecraft:leaves",18,8,"Oak Leaves",12451
"minecraft:lit_redstone_ore",74,0,"minecraft:lit_redstone_ore",2
"minecraft:log",17,0,"Oak Wood",1550
"minecraft:log",17,1,"Spruce Wood",23
"minecraft:log",17,4,"Oak Wood",379
"minecraft:log",17,8,"Oak Wood",220
"minecraft:mob_spawner",52,0,"Monster Spawner",2
"minecraft:planks",5,0,"Oak Wood Planks",581
"minecraft:rail",66,0,"Rail",72
"minecraft:rail",66,1,"Rail",21
"minecraft:rail",66,5,"Rail",1
"minecraft:red_flower",38,0,"Poppy",193
"minecraft:redstone_ore",73,0,"Redstone Ore",86365
"minecraft:sea_lantern",169,0,"Sea Lantern",68
"minecraft:stone",1,0,"Stone",50895043
"minecraft:stone",1,1,"Granite",2162170
"minecraft:stone",1,3,"Diorite",2070344
"minecraft:stone",1,5,"Andesite",2248431
"minecraft:tallgrass",31,1,"Shrub",4062
"minecraft:torch",50,2,"Torch",1
"minecraft:torch",50,3,"Torch",1
"minecraft:water",9,0,"minecraft:water",151
"minecraft:water",9,1,"minecraft:water",53
"minecraft:water",9,2,"minecraft:water",2
"minecraft:water",9,3,"minecraft:water",1
"minecraft:water",9,9,"minecraft:water",78
"minecraft:web",30,0,"Cobweb",78
"minecraft:yellow_flower",37,0,"Dandelion",436
"nuclearcraft:ore",1681,3,"Thorium Ore",44413
"nuclearcraft:ore",1681,5,"Boron Ore",88716
"nuclearcraft:ore",1681,6,"Lithium Ore",66538
"nuclearcraft:ore",1681,7,"Magnesium Ore",45186
"plants2:bush",5755,0,"Blackberry Leaves",442
"plants2:bush",5755,1,"Blueberry Leaves",255
"plants2:bush",5755,2,"Deciduous Leaves",306
"plants2:bush",5755,3,"Evergreen Leaves",391
"plants2:bush",5755,4,"Huckleberry Leaves",424
"plants2:bush",5755,5,"Raspberry Leaves",388
"tconstruct:blueslime",3022,0,"tconstruct:blueslime",437
"tconstruct:blueslime",3022,1,"tconstruct:blueslime",2
"tconstruct:slime_congealed",2911,0,"Congealed Green Slime Block",190
"tconstruct:slime_congealed",2911,1,"Congealed Blue Slime Block",185
"tconstruct:slime_dirt",2924,0,"Green Slimy Dirt",5106
"tconstruct:slime_dirt",2924,1,"Blue Slimy Dirt",6532
"tconstruct:slime_grass",2925,1,"Slimy Grass",899
"tconstruct:slime_grass",2925,2,"Green Slimy Grass",1075
"tconstruct:slime_grass_tall",2927,4,"Tall Slimy Grass",152
"tconstruct:slime_grass_tall",2927,5,"Tall Slimy Grass",139
"tconstruct:slime_leaves",2926,1,"Slimy Leaves",329
"tconstruct:slime_leaves",2926,9,"Slimy Leaves",425
"tconstruct:slime_vine_blue",2931,1,"Blue Slimy Vine",23
"tconstruct:slime_vine_blue",2931,2,"Blue Slimy Vine",28
"tconstruct:slime_vine_blue",2931,3,"Blue Slimy Vine",16
"tconstruct:slime_vine_blue",2931,4,"Blue Slimy Vine",35
"tconstruct:slime_vine_blue",2931,6,"Blue Slimy Vine",16
"tconstruct:slime_vine_blue",2931,7,"Blue Slimy Vine",11
"tconstruct:slime_vine_blue",2931,8,"Blue Slimy Vine",38
"tconstruct:slime_vine_blue",2931,9,"Blue Slimy Vine",7
"tconstruct:slime_vine_blue",2931,11,"Blue Slimy Vine",8
"tconstruct:slime_vine_blue",2931,12,"Blue Slimy Vine",15
"tconstruct:slime_vine_blue",2931,13,"Blue Slimy Vine",10
"tconstruct:slime_vine_blue",2931,14,"Blue Slimy Vine",7
"tconstruct:slime_vine_blue",2931,15,"Blue Slimy Vine",30
"tconstruct:slime_vine_blue_end",2929,1,"Blue Slimy Vine",9
"tconstruct:slime_vine_blue_end",2929,2,"Blue Slimy Vine",11
"tconstruct:slime_vine_blue_end",2929,3,"Blue Slimy Vine",6
"tconstruct:slime_vine_blue_end",2929,4,"Blue Slimy Vine",13
"tconstruct:slime_vine_blue_end",2929,6,"Blue Slimy Vine",6
"tconstruct:slime_vine_blue_end",2929,7,"Blue Slimy Vine",3
"tconstruct:slime_vine_blue_end",2929,8,"Blue Slimy Vine",14
"tconstruct:slime_vine_blue_end",2929,9,"Blue Slimy Vine",3
"tconstruct:slime_vine_blue_end",2929,11,"Blue Slimy Vine",2
"tconstruct:slime_vine_blue_end",2929,12,"Blue Slimy Vine",6
"tconstruct:slime_vine_blue_end",2929,13,"Blue Slimy Vine",3
"tconstruct:slime_vine_blue_end",2929,14,"Blue Slimy Vine",2
"tconstruct:slime_vine_blue_mid",2930,1,"Blue Slimy Vine",14
"tconstruct:slime_vine_blue_mid",2930,2,"Blue Slimy Vine",16
"tconstruct:slime_vine_blue_mid",2930,3,"Blue Slimy Vine",13
"tconstruct:slime_vine_blue_mid",2930,4,"Blue Slimy Vine",21
"tconstruct:slime_vine_blue_mid",2930,6,"Blue Slimy Vine",13
"tconstruct:slime_vine_blue_mid",2930,7,"Blue Slimy Vine",5
"tconstruct:slime_vine_blue_mid",2930,8,"Blue Slimy Vine",29
"tconstruct:slime_vine_blue_mid",2930,9,"Blue Slimy Vine",6
"tconstruct:slime_vine_blue_mid",2930,11,"Blue Slimy Vine",3
"tconstruct:slime_vine_blue_mid",2930,12,"Blue Slimy Vine",8
"tconstruct:slime_vine_blue_mid",2930,13,"Blue Slimy Vine",4
"tconstruct:slime_vine_blue_mid",2930,14,"Blue Slimy Vine",3
"tconstruct:slime_vine_purple_end",2932,1,"Purple Slimy Vine",5
"tconstruct:slime_vine_purple_end",2932,2,"Purple Slimy Vine",12
"tconstruct:slime_vine_purple_end",2932,3,"Purple Slimy Vine",3
"tconstruct:slime_vine_purple_end",2932,4,"Purple Slimy Vine",8
"tconstruct:slime_vine_purple_end",2932,5,"Purple Slimy Vine",5
"tconstruct:slime_vine_purple_end",2932,6,"Purple Slimy Vine",3
"tconstruct:slime_vine_purple_end",2932,7,"Purple Slimy Vine",1
"tconstruct:slime_vine_purple_end",2932,8,"Purple Slimy Vine",9
"tconstruct:slime_vine_purple_end",2932,9,"Purple Slimy Vine",3
"tconstruct:slime_vine_purple_end",2932,10,"Purple Slimy Vine",8
"tconstruct:slime_vine_purple_end",2932,11,"Purple Slimy Vine",1
"tconstruct:slime_vine_purple_end",2932,12,"Purple Slimy Vine",4
"tconstruct:slime_vine_purple_end",2932,13,"Purple Slimy Vine",7
"tconstruct:slime_vine_purple_end",2932,14,"Purple Slimy Vine",3
"techreborn:ore",597,0,"Galena Ore",199339
"techreborn:ore",597,1,"Iridium Ore",6650
"techreborn:techreborn_techreborn.oil",687,0,"tile.techreborn.oil.name",5108
"thaumcraft:crystal_aer",2583,1,"Air Crystal",911
"thaumcraft:crystal_aer",2583,2,"Air Crystal",922
"thaumcraft:crystal_aer",2583,3,"Air Crystal",926
"thaumcraft:crystal_aqua",2585,1,"Water Crystal",198
"thaumcraft:crystal_aqua",2585,2,"Water Crystal",203
"thaumcraft:crystal_aqua",2585,3,"Water Crystal",226
"thaumcraft:crystal_ignis",2584,1,"Fire Crystal",217
"thaumcraft:crystal_ignis",2584,2,"Fire Crystal",252
"thaumcraft:crystal_ignis",2584,3,"Fire Crystal",251
"thaumcraft:crystal_ordo",2587,1,"Order Crystal",223
"thaumcraft:crystal_ordo",2587,2,"Order Crystal",227
"thaumcraft:crystal_ordo",2587,3,"Order Crystal",211
"thaumcraft:crystal_perditio",2588,1,"Entropy Crystal",248
"thaumcraft:crystal_perditio",2588,2,"Entropy Crystal",238
"thaumcraft:crystal_perditio",2588,3,"Entropy Crystal",246
"thaumcraft:crystal_terra",2586,1,"Earth Crystal",214
"thaumcraft:crystal_terra",2586,2,"Earth Crystal",212
"thaumcraft:crystal_terra",2586,3,"Earth Crystal",220
"thaumcraft:leaves_greatwood",2614,0,"Greatwood Leaves",91
"thaumcraft:leaves_greatwood",2614,8,"Greatwood Leaves",36186
"thaumcraft:leaves_silverwood",2615,0,"Silverwood Leaves",1075
"thaumcraft:leaves_silverwood",2615,8,"Silverwood Leaves",1091
"thaumcraft:log_greatwood",2612,0,"Greatwood Log",1713
"thaumcraft:log_greatwood",2612,1,"Greatwood Log",2089
"thaumcraft:log_greatwood",2612,2,"Greatwood Log",1175
"thaumcraft:log_silverwood",2613,0,"Silverwood Log",32
"thaumcraft:log_silverwood",2613,1,"Silverwood Log",478
"thaumcraft:log_silverwood",2613,2,"Silverwood Log",32
"thaumcraft:ore_cinnabar",2581,0,"Cinnabar Ore",37554
"thaumcraft:shimmerleaf",2616,0,"Shimmerleaf",28
"thermalfoundation:fluid_crude_oil",332,0,"Crude Oil",72
"thermalfoundation:fluid_redstone",333,0,"Destabilized Redstone",648
"thermalfoundation:fluid_redstone",333,1,"Destabilized Redstone",19
"thermalfoundation:fluid_redstone",333,2,"Destabilized Redstone",6
"thermalfoundation:fluid_redstone",333,3,"Destabilized Redstone",3
"thermalfoundation:fluid_redstone",333,4,"Destabilized Redstone",2
"thermalfoundation:fluid_redstone",333,5,"Destabilized Redstone",2
"thermalfoundation:fluid_redstone",333,6,"Destabilized Redstone",2
"thermalfoundation:fluid_redstone",333,7,"Destabilized Redstone",1
"thermalfoundation:ore",324,0,"Copper Ore",209555
"thermalfoundation:ore",324,1,"Tin Ore",88502
"thermalfoundation:ore",324,2,"Silver Ore",44367
"thermalfoundation:ore",324,3,"Lead Ore",52890
"thermalfoundation:ore",324,4,"Aluminum Ore",99709
"thermalfoundation:ore",324,5,"Nickel Ore",9873
"thermalfoundation:ore_fluid",325,1,"Oil Shale",114
"thermalfoundation:ore_fluid",325,2,"Destabilized Redstone Ore",6057
